Store,Date,Temp,Fuel_Price,CPI,Unemployment,IsHoliday,Status,Customer_Cost
7,5/14/2010,5.23,2.79,189.49,8.96,False,FULLFILLED,528.3
7,5/21/2010,8.11,2.78,189.47,8.96,False,FULLFILLED,525.96
7,5/28/2010,12.36,2.74,189.45,8.96,False,PARTIAL,518.51
7,6/4/2010,12.02,2.7,189.42,8.96,False,PENDING,511.44
7,6/11/2010,17.55,2.68,189.4,8.96,False,PARTIAL,508.35
7,6/18/2010,11.5,2.67,189.42,8.96,False,FULLFILLED,506.51
7,6/25/2010,15.52,2.72,189.45,8.96,False,PARTIAL,514.37
7,7/2/2010,16.28,2.73,189.49,9.02,False,PARTIAL,516.92
7,7/9/2010,14.44,2.71,189.52,9.02,False,PENDING,513.8
7,7/16/2010,16.77,2.7,189.61,9.02,False,PARTIAL,511.76
7,7/23/2010,18.13,2.69,189.77,9.02,False,PENDING,510.68
7,7/30/2010,18.93,2.69,189.94,9.02,False,PARTIAL,510.93
7,8/6/2010,16.5,2.69,190.1,9.02,False,PARTIAL,511.37
7,8/13/2010,15.63,2.72,190.26,9.02,False,PENDING,518.08
7,8/20/2010,15.33,2.73,190.29,9.02,False,PARTIAL,519.89
7,8/27/2010,14.21,2.73,190.33,9.02,False,PENDING,519.79
7,9/3/2010,9.91,2.77,190.36,9.02,False,PENDING,527.87
7,9/10/2010,9.17,2.78,190.4,9.02,True,PARTIAL,529.3
7,9/17/2010,9.2,2.8,190.47,9.02,False,PENDING,533.31
7,9/24/2010,8.64,2.79,190.57,9.02,False,FULLFILLED,532.27
7,10/1/2010,9.99,2.76,190.67,9.14,False,PARTIAL,526.07
7,10/8/2010,6.74,2.74,190.78,9.14,False,PENDING,523.68
7,10/15/2010,2.14,2.76,190.86,9.14,False,PARTIAL,527.16
7,10/22/2010,2.69,2.76,190.91,9.14,False,PENDING,527.29
7,10/29/2010,1.54,2.75,190.95,9.14,False,PENDING,524.74
7,11/5/2010,9.69,2.73,191.0,9.14,False,PARTIAL,521.23
7,11/12/2010,-5.49,2.74,191.04,9.14,False,PENDING,522.88
7,11/19/2010,-3.58,2.76,191.03,9.14,False,PENDING,526.86
7,11/26/2010,-7.81,2.74,191.01,9.14,True,PARTIAL,523.76
7,12/3/2010,-5.62,2.71,190.99,9.14,False,PARTIAL,517.97
7,12/10/2010,-4.31,2.73,190.97,9.14,False,FULLFILLED,520.98
7,12/17/2010,-6.26,2.78,191.03,9.14,False,FULLFILLED,530.68
7,12/24/2010,-3.31,2.78,191.14,9.14,False,PARTIAL,531.57
7,12/31/2010,-10.13,2.83,191.26,9.14,True,PENDING,541.06
7,1/7/2011,-12.17,2.88,191.37,8.82,False,PENDING,551.52
7,1/14/2011,-11.49,2.91,191.48,8.82,False,PARTIAL,557.39
7,1/21/2011,-3.67,2.97,191.57,8.82,False,PENDING,569.55
7,1/28/2011,-12.16,3.01,191.67,8.82,False,PARTIAL,576.54
7,2/4/2011,-18.92,3.01,191.76,8.82,False,FULLFILLED,577.4
7,2/11/2011,-12.09,3.04,191.86,8.82,True,PARTIAL,582.67
7,2/18/2011,-8.17,3.05,191.92,8.82,False,PENDING,585.54
7,2/25/2011,-8.08,3.1,191.96,8.82,False,FULLFILLED,595.28
7,3/4/2011,-5.64,3.23,192.01,8.82,False,FULLFILLED,620.58
7,3/11/2011,-6.28,3.37,192.06,8.82,False,PARTIAL,647.62
7,3/18/2011,-2.39,3.41,192.12,8.82,False,PARTIAL,654.37
7,3/25/2011,-3.51,3.41,192.2,8.82,False,PARTIAL,656.16
7,4/1/2011,-3.98,3.46,192.27,8.6,False,PARTIAL,665.44
7,4/8/2011,-0.76,3.53,192.34,8.6,False,FULLFILLED,679.35
7,4/15/2011,-2.34,3.61,192.42,8.6,False,PARTIAL,694.84
7,4/22/2011,-0.09,3.64,192.52,8.6,False,PENDING,700.02
7,4/29/2011,-2.89,3.66,192.62,8.6,False,PARTIAL,705.58
7,5/6/2011,-3.03,3.74,192.73,8.6,False,PENDING,719.83
7,5/13/2011,2.56,3.77,192.83,8.6,False,FULLFILLED,726.38
7,5/20/2011,2.31,3.83,192.83,8.6,False,PENDING,738.16
7,5/27/2011,3.06,3.8,192.84,8.6,False,PENDING,731.81
7,6/3/2011,7.65,3.76,192.84,8.6,False,PENDING,725.66
7,6/10/2011,11.83,3.74,192.85,8.6,False,PARTIAL,720.28
7,6/17/2011,9.33,3.7,192.9,8.6,False,PARTIAL,713.16
7,6/24/2011,8.25,3.66,193.0,8.6,False,PARTIAL,706.57
7,7/1/2011,14.74,3.6,193.09,8.62,False,PENDING,694.56
7,7/8/2011,15.04,3.54,193.19,8.62,False,FULLFILLED,683.88
7,7/15/2011,12.43,3.53,193.31,8.62,False,PARTIAL,682.78
7,7/22/2011,13.46,3.54,193.51,8.62,False,PENDING,686.0
7,7/29/2011,13.7,3.55,193.71,8.62,False,PARTIAL,687.09
7,8/5/2011,13.28,3.55,193.91,8.62,False,PARTIAL,689.16
7,8/12/2011,12.53,3.54,194.11,8.62,False,FULLFILLED,687.54
7,8/19/2011,13.37,3.5,194.25,8.62,False,PARTIAL,679.68
7,8/26/2011,14.22,3.48,194.38,8.62,False,PARTIAL,677.41
7,9/2/2011,11.89,3.51,194.51,8.62,False,PARTIAL,682.92
7,9/9/2011,7.56,3.57,194.64,8.62,True,PENDING,694.08
7,9/16/2011,6.48,3.6,194.74,8.62,False,PENDING,700.29
7,9/23/2011,6.48,3.58,194.81,8.62,False,PENDING,697.61
7,9/30/2011,8.52,3.54,194.88,8.62,False,FULLFILLED,689.48
7,10/7/2011,4.81,3.5,194.95,8.51,False,FULLFILLED,681.92
7,10/14/2011,0.36,3.49,195.03,8.51,False,PENDING,680.84
7,10/21/2011,3.05,3.55,195.18,8.51,False,PENDING,692.5
7,10/28/2011,-1.77,3.55,195.33,8.51,False,PENDING,693.43
7,11/4/2011,-4.77,3.53,195.48,8.51,False,PARTIAL,689.47
7,11/11/2011,-6.93,3.5,195.64,8.51,False,PARTIAL,685.71
7,11/18/2011,-1.37,3.48,195.72,8.51,False,PARTIAL,680.9
7,11/25/2011,-2.44,3.42,195.77,8.51,True,FULLFILLED,670.32
7,12/2/2011,-6.46,3.38,195.82,8.51,False,FULLFILLED,661.49
7,12/9/2011,-11.57,3.33,195.87,8.51,False,PARTIAL,652.46
7,12/16/2011,-9.33,3.27,195.98,8.51,False,PARTIAL,640.08
7,12/23/2011,-11.01,3.17,196.17,8.51,False,FULLFILLED,622.45
7,12/30/2011,-9.13,3.12,196.36,8.51,True,PENDING,612.44
7,1/6/2012,-7.41,3.1,196.55,8.26,False,PARTIAL,608.31
7,1/13/2012,-13.63,3.08,196.73,8.26,False,PARTIAL,605.35
7,1/20/2012,-2.55,3.06,196.78,8.26,False,FULLFILLED,601.16
7,1/27/2012,-2.83,3.04,196.83,8.26,False,PARTIAL,597.96
7,2/3/2012,-5.44,3.03,196.87,8.26,False,FULLFILLED,596.72
7,2/10/2012,-7.34,3.1,196.92,8.26,True,PENDING,611.04
7,2/17/2012,-2.76,3.11,196.94,8.26,False,PARTIAL,613.08
7,2/24/2012,-4.22,3.13,196.95,8.26,False,FULLFILLED,616.26
7,3/2/2012,-5.76,3.19,196.96,8.26,False,FULLFILLED,628.49
7,3/9/2012,-1.06,3.29,196.96,8.26,False,PARTIAL,647.22
7,3/16/2012,2.94,3.49,197.05,8.26,False,FULLFILLED,686.9
7,3/23/2012,1.7,3.66,197.23,8.26,False,FULLFILLED,722.65
7,3/30/2012,7.22,3.75,197.41,8.26,False,PENDING,740.3
7,4/6/2012,6.83,3.85,197.6,8.09,False,FULLFILLED,761.54
7,4/13/2012,5.24,3.9,197.78,8.09,False,FULLFILLED,771.54
7,4/20/2012,4.06,3.94,197.72,8.09,False,FULLFILLED,778.24
7,4/27/2012,10.83,3.93,197.66,8.09,False,PENDING,776.23
7,5/4/2012,7.43,3.9,197.61,8.09,False,FULLFILLED,771.26
7,5/11/2012,9.19,3.87,197.55,8.09,False,PARTIAL,764.51
7,5/18/2012,9.67,3.84,197.56,8.09,False,FULLFILLED,758.02
7,5/25/2012,10.33,3.8,197.59,8.09,False,FULLFILLED,751.63
7,6/1/2012,12.81,3.76,197.62,8.09,False,FULLFILLED,743.85
7,6/8/2012,17.26,3.74,197.66,8.09,False,FULLFILLED,739.43
7,6/15/2012,15.18,3.72,197.69,8.09,False,FULLFILLED,736.01
7,6/22/2012,17.61,3.74,197.74,8.09,False,PARTIAL,738.55
7,6/29/2012,20.47,3.69,197.79,8.09,False,PENDING,730.42
7,7/6/2012,18.15,3.65,197.83,7.87,False,FULLFILLED,721.3
7,7/13/2012,17.89,3.61,197.88,7.87,False,PENDING,714.94
7,7/20/2012,17.15,3.58,197.93,7.87,False,PARTIAL,709.58
7,7/27/2012,18.11,3.57,197.98,7.87,False,PARTIAL,706.79
7,8/3/2012,16.57,3.53,198.03,7.87,False,PARTIAL,698.65
7,8/10/2012,17.45,3.51,198.08,7.87,False,PARTIAL,695.06
7,8/17/2012,15.37,3.54,198.1,7.87,False,PENDING,702.26
7,8/24/2012,15.15,3.56,198.1,7.87,False,PENDING,704.83
7,8/31/2012,15.81,3.56,198.1,7.87,False,FULLFILLED,704.43
7,9/7/2012,14.36,3.6,198.1,7.87,True,PENDING,712.35
7,9/14/2012,12.03,3.66,198.13,7.87,False,PENDING,724.95
7,9/21/2012,10.98,3.76,198.36,7.87,False,PENDING,746.82
7,9/28/2012,10.36,3.79,198.59,7.87,False,FULLFILLED,752.46
7,10/5/2012,9.13,3.78,198.82,7.56,False,PENDING,751.35
7,10/12/2012,5.24,3.76,199.05,7.56,False,PENDING,748.44
7,10/19/2012,6.12,3.75,199.15,7.56,False,PARTIAL,746.81
7,10/26/2012,5.85,3.69,199.22,7.56,False,PARTIAL,734.32
7,11/2/2012,2.89,3.6,199.29,7.56,False,PARTIAL,718.24
7,11/9/2012,2.72,3.54,199.36,7.56,False,PENDING,706.74
7,11/16/2012,-4.49,3.48,199.43,7.56,False,PARTIAL,693.82
7,11/23/2012,1.56,3.45,199.5,7.56,True,PENDING,688.27
7,11/30/2012,-2.17,3.44,199.56,7.56,False,PARTIAL,685.7
7,12/7/2012,1.22,3.37,199.63,7.56,False,PARTIAL,673.35
7,12/14/2012,-6.15,3.3,199.72,7.56,False,PENDING,659.67
7,12/21/2012,-10.79,3.22,199.94,7.56,False,PENDING,643.42
7,12/28/2012,-16.49,3.11,200.17,7.56,True,PARTIAL,622.13
7,1/4/2013,-21.16,3.03,200.39,7.11,False,FULLFILLED,608.0
7,1/11/2013,-21.45,2.96,200.62,7.11,False,FULLFILLED,593.23
7,1/18/2013,-21.83,2.89,200.74,7.11,False,PARTIAL,579.93
7,1/25/2013,-15.56,2.87,200.82,7.11,False,FULLFILLED,576.74
7,2/1/2013,-3.52,3.0,200.89,7.11,False,FULLFILLED,602.27
7,2/8/2013,-11.52,3.21,200.97,7.11,True,FULLFILLED,645.91
7,2/15/2013,-10.15,3.39,201.04,7.11,False,PARTIAL,681.73
7,2/22/2013,-10.34,3.56,201.1,7.11,False,PARTIAL,716.51
7,3/1/2013,-11.14,3.64,201.15,7.11,False,PENDING,731.8
7,3/8/2013,-4.31,3.62,201.21,7.11,False,PENDING,729.19
7,3/15/2013,-1.06,3.61,201.24,7.11,False,PARTIAL,725.88
7,3/22/2013,-0.59,3.61,201.2,7.11,False,PENDING,726.13
7,3/29/2013,-3.02,3.6,201.16,7.11,False,PENDING,725.17
7,4/5/2013,4.06,3.63,201.11,6.95,False,PARTIAL,730.64
7,4/12/2013,1.55,3.64,201.07,6.95,False,PENDING,732.3
7,4/19/2013,-1.28,3.6,201.07,6.95,False,PENDING,724.46
7,4/26/2013,2.06,3.57,201.07,6.95,False,FULLFILLED,717.42
7,5/3/2013,5.76,3.57,,,False,PENDING,
7,5/10/2013,6.73,3.61,,,False,PENDING,
7,5/17/2013,11.79,3.7,,,False,FULLFILLED,
7,5/24/2013,10.05,3.88,,,False,FULLFILLED,
7,5/31/2013,10.39,3.87,,,False,PENDING,
7,6/7/2013,10.51,3.82,,,False,PARTIAL,
7,6/14/2013,12.67,3.8,,,False,FULLFILLED,
7,6/21/2013,11.2,3.74,,,False,PENDING,
7,6/28/2013,12.93,3.69,,,False,PARTIAL,
7,7/5/2013,12.14,3.64,,,False,FULLFILLED,
7,7/12/2013,15.55,3.58,,,False,PARTIAL,
7,7/19/2013,12.9,3.58,,,False,PARTIAL,
7,7/26/2013,13.72,3.58,,,False,PENDING,
8,2/5/2010,1.19,2.57,214.47,6.3,False,FULLFILLED,551.62
8,2/12/2010,0.74,2.55,214.62,6.3,True,FULLFILLED,546.86
8,2/19/2010,3.94,2.51,214.67,6.3,False,FULLFILLED,539.67
8,2/26/2010,3.28,2.56,214.69,6.3,False,FULLFILLED,549.83
8,3/5/2010,7.58,2.62,214.72,6.3,False,PARTIAL,563.64
8,3/12/2010,9.87,2.67,214.75,6.3,False,FULLFILLED,572.74
8,3/19/2010,8.48,2.72,214.58,6.3,False,FULLFILLED,583.65
8,3/26/2010,8.06,2.73,214.37,6.3,False,FULLFILLED,585.66
8,4/2/2010,15.66,2.72,214.16,6.29,False,FULLFILLED,582.31
8,4/9/2010,15.14,2.77,213.96,6.29,False,PARTIAL,592.66
8,4/16/2010,17.03,2.81,213.82,6.29,False,FULLFILLED,600.4
8,4/23/2010,13.39,2.8,213.77,6.29,False,FULLFILLED,597.48
8,4/30/2010,16.12,2.78,213.72,6.29,False,PARTIAL,594.13
8,5/7/2010,17.04,2.84,213.67,6.29,False,FULLFILLED,605.75
8,5/14/2010,16.31,2.85,213.67,6.29,False,PENDING,609.8
8,5/21/2010,18.91,2.83,213.96,6.29,False,PARTIAL,604.64
8,5/28/2010,23.73,2.76,214.25,6.29,False,PENDING,591.12
8,6/4/2010,24.28,2.7,214.54,6.29,False,FULLFILLED,580.34
8,6/11/2010,27.89,2.67,214.83,6.29,False,FULLFILLED,573.18
8,6/18/2010,25.99,2.64,214.83,6.29,False,PENDING,566.51
8,6/25/2010,27.66,2.65,214.71,6.29,False,PENDING,569.63
8,7/2/2010,23.77,2.67,214.59,6.32,False,PENDING,572.75
8,7/9/2010,22.49,2.64,214.47,6.32,False,FULLFILLED,566.64
8,7/16/2010,25.27,2.62,214.46,6.32,False,FULLFILLED,562.54
8,7/23/2010,25.72,2.61,214.6,6.32,False,FULLFILLED,559.68
8,7/30/2010,24.46,2.64,214.74,6.32,False,PARTIAL,566.92
8,8/6/2010,26.87,2.63,214.88,6.32,False,PARTIAL,564.49
8,8/13/2010,26.73,2.69,215.02,6.32,False,PENDING,578.83
8,8/20/2010,26.31,2.66,214.98,6.32,False,PENDING,572.7
8,8/27/2010,23.84,2.62,214.94,6.32,False,FULLFILLED,562.92
8,9/3/2010,24.52,2.58,214.89,6.32,False,PENDING,553.78
8,9/10/2010,23.52,2.56,214.85,6.32,True,PENDING,551.1
8,9/17/2010,24.07,2.58,214.88,6.32,False,PARTIAL,554.82
8,9/24/2010,22.34,2.62,214.95,6.32,False,FULLFILLED,564.04
8,10/1/2010,20.39,2.6,215.03,6.43,False,PARTIAL,559.73
8,10/8/2010,17.19,2.63,215.11,6.43,False,PENDING,566.38
8,10/15/2010,16.99,2.72,215.18,6.43,False,PARTIAL,585.28
8,10/22/2010,17.14,2.72,215.22,6.43,False,PARTIAL,586.49
8,10/29/2010,14.41,2.72,215.27,6.43,False,PARTIAL,584.68
8,11/5/2010,13.2,2.69,215.32,6.43,False,PENDING,579.0
8,11/12/2010,12.72,2.73,215.37,6.43,False,FULLFILLED,587.54
8,11/19/2010,6.59,2.77,215.25,6.43,False,PARTIAL,596.47
8,11/26/2010,10.59,2.74,215.11,6.43,True,FULLFILLED,588.32
8,12/3/2010,6.03,2.71,214.96,6.43,False,PARTIAL,582.12
8,12/10/2010,5.82,2.84,214.82,6.43,False,FULLFILLED,610.72
8,12/17/2010,7.24,2.87,214.75,6.43,False,PARTIAL,616.12
8,12/24/2010,7.59,2.89,214.75,6.43,False,FULLFILLED,619.76
8,12/31/2010,5.26,2.94,214.74,6.43,True,PARTIAL,631.99
8,1/7/2011,2.09,2.98,214.74,6.26,False,PENDING,639.07
8,1/14/2011,-0.21,2.98,214.79,6.26,False,PARTIAL,640.73
8,1/21/2011,5.59,3.02,215.17,6.26,False,PENDING,648.96
8,1/28/2011,4.03,3.01,215.55,6.26,False,PENDING,648.81
8,2/4/2011,-4.18,2.99,215.93,6.26,False,FULLFILLED,645.42
8,2/11/2011,-2.08,3.02,216.31,6.26,True,FULLFILLED,653.7
8,2/18/2011,10.36,3.04,216.63,6.26,False,PARTIAL,659.64
8,2/25/2011,10.72,3.06,216.92,6.26,False,PARTIAL,664.87
8,3/4/2011,11.77,3.29,217.22,6.26,False,FULLFILLED,714.21
8,3/11/2011,9.52,3.46,217.51,6.26,False,FULLFILLED,752.38
8,3/18/2011,13.71,3.49,217.77,6.26,False,PARTIAL,759.58
8,3/25/2011,15.41,3.47,218.01,6.26,False,PENDING,757.16
8,4/1/2011,9.92,3.52,218.26,6.3,False,PENDING,769.14
8,4/8/2011,18.68,3.62,218.5,6.3,False,PARTIAL,791.42
8,4/15/2011,17.53,3.74,218.73,6.3,False,PENDING,818.69
8,4/22/2011,18.39,3.81,218.9,6.3,False,PARTIAL,833.35
8,4/29/2011,16.83,3.81,219.07,6.3,False,PENDING,834.66
8,5/6/2011,14.96,3.91,219.24,6.3,False,PENDING,856.37
8,5/13/2011,22.76,3.9,219.42,6.3,False,FULLFILLED,855.5
8,5/20/2011,18.63,3.91,219.17,6.3,False,PARTIAL,856.32
8,5/27/2011,22.86,3.79,218.93,6.3,False,PENDING,828.88
8,6/3/2011,27.81,3.7,218.69,6.3,False,FULLFILLED,808.94
8,6/10/2011,27.89,3.65,218.45,6.3,False,PARTIAL,796.91
8,6/17/2011,29.29,3.64,218.4,6.3,False,PARTIAL,794.33
8,6/24/2011,28.86,3.59,218.5,6.3,False,PENDING,785.28
8,7/1/2011,30.7,3.52,218.59,6.42,False,PENDING,770.32
8,7/8/2011,28.65,3.48,218.69,6.42,False,PARTIAL,761.04
8,7/15/2011,29.03,3.58,218.77,6.42,False,PENDING,782.12
8,7/22/2011,29.7,3.65,218.83,6.42,False,PARTIAL,798.96
8,7/29/2011,30.26,3.68,218.89,6.42,False,FULLFILLED,805.96
8,8/5/2011,29.53,3.68,218.95,6.42,False,PARTIAL,806.61
8,8/12/2011,30.03,3.64,219.01,6.42,False,PARTIAL,796.75
8,8/19/2011,28.29,3.55,219.07,6.42,False,FULLFILLED,778.58
8,8/26/2011,29.27,3.52,219.13,6.42,False,PARTIAL,772.01
8,9/2/2011,29.32,3.53,219.2,6.42,False,PARTIAL,774.42
8,9/9/2011,20.56,3.55,219.26,6.42,True,PARTIAL,777.5
8,9/16/2011,20.61,3.53,219.44,6.42,False,PENDING,773.76
8,9/23/2011,20.4,3.47,219.79,6.42,False,FULLFILLED,762.01
8,9/30/2011,22.33,3.36,220.13,6.42,False,FULLFILLED,738.55
8,10/7/2011,19.78,3.28,220.48,6.12,False,FULLFILLED,724.27
8,10/14/2011,16.52,3.27,220.8,6.12,False,PARTIAL,722.89
8,10/21/2011,15.54,3.35,220.96,6.12,False,PARTIAL,740.89
8,10/28/2011,13.81,3.37,221.13,6.12,False,PENDING,745.64
8,11/4/2011,9.82,3.33,221.29,6.12,False,PARTIAL,737.35
8,11/11/2011,10.31,3.3,221.46,6.12,False,PENDING,730.15
8,11/18/2011,10.96,3.31,221.69,6.12,False,PENDING,733.35
8,11/25/2011,9.78,3.24,221.95,6.12,True,PENDING,718.23
8,12/2/2011,4.9,3.17,222.21,6.12,False,PARTIAL,704.84
8,12/9/2011,-0.83,3.16,222.47,6.12,False,PARTIAL,702.54
8,12/16/2011,4.33,3.16,222.69,6.12,False,FULLFILLED,703.48
8,12/23/2011,3.42,3.11,222.87,6.12,False,FULLFILLED,693.59
8,12/30/2011,2.41,3.13,223.06,6.12,True,FULLFILLED,697.95
8,1/6/2012,6.37,3.16,223.24,5.82,False,FULLFILLED,704.77
8,1/13/2012,2.48,3.26,223.42,5.82,False,PARTIAL,728.59
8,1/20/2012,8.23,3.27,223.52,5.82,False,FULLFILLED,730.46
8,1/27/2012,7.51,3.29,223.61,5.82,False,PENDING,735.69
8,2/3/2012,7.53,3.36,223.71,5.82,False,PARTIAL,751.66
8,2/10/2012,2.06,3.41,223.8,5.82,True,FULLFILLED,762.94
8,2/17/2012,3.06,3.51,223.97,5.82,False,PARTIAL,786.12
8,2/24/2012,7.96,3.56,224.18,5.82,False,FULLFILLED,796.96
8,3/2/2012,10.53,3.63,224.4,5.82,False,PENDING,814.56
8,3/9/2012,9.77,3.67,224.61,5.82,False,FULLFILLED,824.1
8,3/16/2012,13.68,3.73,224.77,5.82,False,FULLFILLED,839.28
8,3/23/2012,11.61,3.79,224.84,5.82,False,FULLFILLED,851.47
8,3/30/2012,19.27,3.84,224.91,5.82,False,PENDING,864.79
8,4/6/2012,16.77,3.89,224.99,5.68,False,FULLFILLED,875.43
8,4/13/2012,18.44,3.89,225.06,5.68,False,PARTIAL,875.72
8,4/20/2012,17.55,3.88,225.12,5.68,False,PARTIAL,872.78
8,4/27/2012,21.3,3.81,225.17,5.68,False,PENDING,858.81
8,5/4/2012,23.31,3.75,225.23,5.68,False,PENDING,844.38
8,5/11/2012,18.31,3.69,225.28,5.68,False,PENDING,830.85
8,5/18/2012,17.87,3.63,225.3,5.68,False,PENDING,817.84
8,5/25/2012,24.51,3.56,225.3,5.68,False,PARTIAL,802.3
8,6/1/2012,25.73,3.5,225.3,5.68,False,PARTIAL,788.78
8,6/8/2012,23.49,3.45,225.3,5.68,False,PENDING,777.74
8,6/15/2012,25.08,3.39,225.31,5.68,False,FULLFILLED,764.49
8,6/22/2012,26.03,3.35,225.36,5.68,False,FULLFILLED,754.04
8,6/29/2012,29.15,3.29,225.4,5.68,False,PENDING,740.66
8,7/6/2012,27.36,3.23,225.44,5.4,False,FULLFILLED,727.5
8,7/13/2012,25.81,3.26,225.48,5.4,False,PARTIAL,734.17
8,7/20/2012,26.63,3.31,225.49,5.4,False,FULLFILLED,746.61
8,7/27/2012,27.62,3.41,225.5,5.4,False,PARTIAL,768.29
8,8/3/2012,29.48,3.42,225.51,5.4,False,PARTIAL,770.58
8,8/10/2012,28.74,3.49,225.52,5.4,False,PENDING,787.98
8,8/17/2012,27.34,3.57,225.61,5.4,False,FULLFILLED,805.64
8,8/24/2012,23.21,3.62,225.74,5.4,False,PARTIAL,817.19
8,8/31/2012,24.07,3.64,225.88,5.4,False,PARTIAL,821.75
8,9/7/2012,27.15,3.73,226.02,5.4,True,FULLFILLED,843.04
8,9/14/2012,19.56,3.72,226.16,5.4,False,PENDING,840.64
8,9/21/2012,19.42,3.72,226.36,5.4,False,FULLFILLED,842.3
8,9/28/2012,21.72,3.67,226.57,5.4,False,FULLFILLED,830.6
8,10/5/2012,16.34,3.62,226.77,5.12,False,FULLFILLED,820.23
8,10/12/2012,12.79,3.6,226.97,5.12,False,PARTIAL,817.33
8,10/19/2012,17.22,3.59,227.02,5.12,False,PARTIAL,815.9
8,10/26/2012,18.19,3.51,227.04,5.12,False,PENDING,795.99
8,11/2/2012,11.89,3.39,227.06,5.12,False,PARTIAL,768.81
8,11/9/2012,14.97,3.31,227.07,5.12,False,PENDING,752.52
8,11/16/2012,9.02,3.25,227.11,5.12,False,PENDING,738.55
8,11/23/2012,11.99,3.21,227.16,5.12,True,PENDING,729.4
8,11/30/2012,9.4,3.21,227.21,5.12,False,PENDING,728.66
8,12/7/2012,11.74,3.2,227.26,5.12,False,PARTIAL,726.78
8,12/14/2012,4.67,3.17,227.32,5.12,False,FULLFILLED,720.15
8,12/21/2012,6.28,3.1,227.44,5.12,False,PARTIAL,704.62
8,12/28/2012,0.93,3.11,227.56,5.12,True,FULLFILLED,707.27
8,1/4/2013,-1.25,3.16,227.69,5.21,False,FULLFILLED,719.72
8,1/11/2013,3.77,3.24,227.81,5.21,False,PENDING,738.78
8,1/18/2013,-0.09,3.24,227.84,5.21,False,PENDING,737.52
8,1/25/2013,6.86,3.23,227.83,5.21,False,PENDING,735.22
8,2/1/2013,8.23,3.24,227.83,5.21,False,FULLFILLED,739.08
8,2/8/2013,8.42,3.42,227.83,5.21,True,FULLFILLED,778.48
8,2/15/2013,4.63,3.48,227.86,5.21,False,FULLFILLED,791.83
8,2/22/2013,4.89,3.6,228.01,5.21,False,PENDING,820.15
8,3/1/2013,2.94,3.71,228.16,5.21,False,PENDING,846.69
8,3/8/2013,10.58,3.66,228.3,5.21,False,PENDING,835.13
8,3/15/2013,10.86,3.62,228.43,5.21,False,FULLFILLED,827.38
8,3/22/2013,12.45,3.61,228.52,5.21,False,PARTIAL,825.18
8,3/29/2013,9.12,3.61,228.61,5.21,False,PENDING,824.35
8,4/5/2013,11.42,3.58,228.69,5.02,False,PENDING,819.41
8,4/12/2013,14.09,3.53,228.78,5.02,False,FULLFILLED,807.36
8,4/19/2013,14.91,3.45,228.78,5.02,False,PARTIAL,789.52
8,4/26/2013,13.36,3.42,228.78,5.02,False,FULLFILLED,781.74
8,5/3/2013,16.66,3.39,,,False,PARTIAL,
8,5/10/2013,16.03,3.39,,,False,FULLFILLED,
8,5/17/2013,20.53,3.45,,,False,PARTIAL,
8,5/24/2013,23.99,3.49,,,False,PENDING,
8,5/31/2013,25.91,3.47,,,False,FULLFILLED,
8,6/7/2013,24.34,3.44,,,False,PARTIAL,
8,6/14/2013,26.13,3.43,,,False,PENDING,
8,6/21/2013,25.16,3.48,,,False,PARTIAL,
8,6/28/2013,29.8,3.5,,,False,FULLFILLED,
8,7/5/2013,24.54,3.42,,,False,FULLFILLED,
8,7/12/2013,28.42,3.4,,,False,PENDING,
8,7/19/2013,22.7,3.56,,,False,PENDING,
8,7/26/2013,25.94,3.62,,,False,PARTIAL,
9,2/5/2010,3.34,2.57,214.66,6.42,False,FULLFILLED,552.09
9,2/12/2010,2.82,2.55,214.81,6.42,True,PENDING,547.32
9,2/19/2010,6.14,2.51,214.85,6.42,False,PENDING,540.13
9,2/26/2010,6.57,2.56,214.88,6.42,False,FULLFILLED,550.3
9,3/5/2010,9.13,2.62,214.91,6.42,False,FULLFILLED,564.13
9,3/12/2010,13.2,2.67,214.93,6.42,False,PARTIAL,573.23
9,3/19/2010,11.75,2.72,214.76,6.42,False,PENDING,584.15
9,3/26/2010,11.0,2.73,214.55,6.42,False,PARTIAL,586.16
9,4/2/2010,18.45,2.72,214.35,6.38,False,PENDING,582.81
9,4/9/2010,18.31,2.77,214.14,6.38,False,FULLFILLED,593.17
9,4/16/2010,18.94,2.81,214.0,6.38,False,PENDING,600.91
9,4/23/2010,16.26,2.8,213.95,6.38,False,PARTIAL,597.99
9,4/30/2010,18.93,2.78,213.9,6.38,False,PENDING,594.64
9,5/7/2010,20.32,2.84,213.85,6.38,False,PENDING,606.26
9,5/14/2010,21.41,2.85,213.85,6.38,False,PARTIAL,610.32
9,5/21/2010,21.94,2.83,214.14,6.38,False,PARTIAL,605.16
9,5/28/2010,25.07,2.76,214.43,6.38,False,FULLFILLED,591.62
9,6/4/2010,26.47,2.7,214.73,6.38,False,FULLFILLED,580.83
9,6/11/2010,28.75,2.67,215.02,6.38,False,FULLFILLED,573.67
9,6/18/2010,28.33,2.64,215.02,6.38,False,PARTIAL,567.0
9,6/25/2010,29.46,2.65,214.9,6.38,False,FULLFILLED,570.12
9,7/2/2010,25.86,2.67,214.78,6.44,False,PARTIAL,573.24
9,7/9/2010,25.84,2.64,214.66,6.44,False,FULLFILLED,567.12
9,7/16/2010,28.29,2.62,214.65,6.44,False,PARTIAL,563.02
